ID,Content
578,"期貨走勢台指期週五上漲 147 點至 10577 點。價差方面，台指期逆價差擴至 - 41.05 點，電子期逆價差擴至 - 2.35 點，金融期逆價差擴至 - 7.16 點。現貨部分，三大法人買超 175.14 億元；而在台指期淨部位方面，三大法人淨多單增加 3637 口至 21161 口，其中外資多單加碼超過空單加碼，淨多單增加 2676 口至 47684 口；十大交易人中的特定法人全月份台指期淨多單增加 3956 口至 21644 口。美股受貿易戰情緒好轉帶動，周四四大指數同步大漲收高並完全收復上周五貿易戰利空的跌幅，近期消息面多空變化迅速但美股依舊展現韌性。台指期早盤反映美股利多以大漲開出，現貨開盤同步跳空大漲，且週五買盤追價意願積極，早盤大盤預估量能超過 1500 億元，加上日韓貿易戰緊張局勢也同步緩解，日韓股市也同創本周新高推升亞股氣氛樂觀，蘋概股與半導體類股均出現反彈創高帶動電子指數走揚，加上資金回籠回補金融與傳產族群同步走強，最後一盤大單更是敲進權值股以最高價作收，終場加權指數收在 10,618.05 點，大漲 155.62 點、漲幅 1.49%，成交量 1,471.26 億元。技術面來看，周五指數日 K 帶量跳空長紅突破上周反彈高點，日 KD 指標轉為黃金交叉向上，且本週反倒形成島狀反轉缺口，但上檔季線半年線壓力持續下移，未正式回補 8/2 空方缺口前仍以區間操作為宜。選擇權分析選擇權從成交量來觀察，買權集中在 10700 點，賣權集中在 10300 點。選擇權未平倉量部分，買權未平倉最大量集中在 10700 點，賣權未平倉最大量集中在 10000 點。全月份未平倉量 put/call ratio 值由 1.22 升至 1.29。買權平均隱含波動率由 12.3% 降至 11.17%，賣權平均隱含波動率由 16.95% 降至 16.35%，買賣權皆降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)選擇權從成交量來觀察，買權集中在 10700 點，賣權集中在 10300 點。選擇權未平倉量部分，買權未平倉最大量集中在 10700 點，賣權未平倉最大量集中在 10000 點。全月份未平倉量 put/call ratio 值由 1.22 升至 1.29。買權平均隱含波動率由 12.3% 降至 11.17%，賣權平均隱含波動率由 16.95% 降至 16.35%，買賣權皆降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。"
579,外資現貨賣超 80 億，期貨淨多單續減至 42442 口。自營商選擇權淨部位，目前以賣買權為主要布局。七月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為六千餘口，買權賣權 OI 總量相去不遠。新開週選方面，買權賣權 OI 增量依舊平衡，目前多空持續拉距。外資現貨賣超 80 億，期貨淨多單續減至 42442 口。自營商選擇權淨部位，目前以賣買權為主要布局。七月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為六千餘口，買權賣權 OI 總量相去不遠。新開週選方面，買權賣權 OI 增量依舊平衡，目前多空持續拉距。
580,外資現貨賣超 1.3 億，期貨淨多單略增至 47698 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。六月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為三萬三千餘口，買權賣權皆在其最大 OI 履約價附近作增量，目前多空皆無明顯表態。外資現貨賣超 1.3 億，期貨淨多單略增至 47698 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。六月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為三萬三千餘口，買權賣權皆在其最大 OI 履約價附近作增量，目前多空皆無明顯表態。
581,外資現貨賣超 46 億，期貨淨多單縮減至 44168 口。自營商選擇權淨部位，目前仍以買賣權為主要布局。六月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為一萬六千餘口，賣權 OI 增量明顯不足。週選方面，買權賣權 OI 增量依舊相去不遠，目前多空互不相讓。外資現貨賣超 46 億，期貨淨多單縮減至 44168 口。自營商選擇權淨部位，目前仍以買賣權為主要布局。六月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為一萬六千餘口，賣權 OI 增量明顯不足。週選方面，買權賣權 OI 增量依舊相去不遠，目前多空互不相讓。
582,期貨走勢台指期週四下跌 5 點至 9779 點。價差方面，台指期轉為逆價差 - 10.15 點，電子期轉為逆價差 - 0.62 點，金融期轉為逆價差 - 1.83 點。現貨部分，三大法人買超 13.88 億元；而在台指期淨部位方面，三大法人淨多單增加 2713 口至 24601 口，其中外資多單加碼超過空單加碼，淨多單增加 4070 口至 52387 口；十大交易人中的特定法人全月份台指期淨多單增加 4950 口至 30776 口。選擇權分析選擇權從成交量來觀察，買權集中在 10200 點，賣權集中在 9600 點。選擇權未平倉量部分，買權未平倉最大量集中在 10200 點，賣權未平倉最大量集中在 9500 點。全月份未平倉量 put/call ratio 值由 1.37 降至 1.27，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 13.37% 降至 13.11%，賣權平均隱含波動率由 17% 降至 16.8%，買賣權皆降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)選擇權從成交量來觀察，買權集中在 10200 點，賣權集中在 9600 點。選擇權未平倉量部分，買權未平倉最大量集中在 10200 點，賣權未平倉最大量集中在 9500 點。全月份未平倉量 put/call ratio 值由 1.37 降至 1.27，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 13.37% 降至 13.11%，賣權平均隱含波動率由 17% 降至 16.8%，買賣權皆降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
583,期貨走勢台指期週一上漲 18 點至 9986 點。價差方面，台指期逆價差擴至 - 27.33 點，電子期轉為逆價差 - 0.55 點，金融期逆價差擴至 - 1.98 點。現貨部分，三大法人買超 59.5 億元；而在台指期淨部位方面，三大法人淨多單減少 1508 口至 31124 口，其中外資多單減碼且空單加碼，淨多單減少 2126 口至 58986 口；十大交易人中的特定法人全月份台指期淨多單減少 251 口至 31159 口。選擇權分析選擇權從成交量來觀察，買權集中在 10200 點，賣權集中在 9900 點。選擇權未平倉量部分，買權未平倉最大量集中在 10200 點，賣權未平倉最大量集中在 9900 點。全月份未平倉量 put/call ratio 值由 1.48 升至 1.52，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 11.47% 升至 12.06%，賣權平均隱含波動率由 15.03% 升至 15.64%，買賣權皆升。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)選擇權從成交量來觀察，買權集中在 10200 點，賣權集中在 9900 點。選擇權未平倉量部分，買權未平倉最大量集中在 10200 點，賣權未平倉最大量集中在 9900 點。全月份未平倉量 put/call ratio 值由 1.48 升至 1.52，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 11.47% 升至 12.06%，賣權平均隱含波動率由 15.03% 升至 15.64%，買賣權皆升。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
584,外資現貨賣超 37 億，期貨淨多單稍減至 33931 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。八月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為兩萬一千餘口，買權 OI 增量不足。週選方面，賣權 OI 略比買權 OI 增量還要大，目前有機會稍有止穩。外資現貨賣超 37 億，期貨淨多單稍減至 33931 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。八月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為兩萬一千餘口，買權 OI 增量不足。週選方面，賣權 OI 略比買權 OI 增量還要大，目前有機會稍有止穩。
585,外資現貨賣超 73 億，期貨淨多單縮減至 41035 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。七月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為一萬三千餘口，買權賣權 OI 增量皆呈現不足。週選方面，買權賣權 OI 增量持續拉鋸，目前多空持續互不相讓。外資現貨賣超 73 億，期貨淨多單縮減至 41035 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。七月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為一萬三千餘口，買權賣權 OI 增量皆呈現不足。週選方面，買權賣權 OI 增量持續拉鋸，目前多空持續互不相讓。
586,外資現貨賣超 52 億，期貨淨多單略增至 57066 口。自營商選擇權淨部位，目前以賣買權為主要布局。二月選擇權籌碼呈現偏多格局，賣權 OI 大於買權 OI 之差距為七萬一千餘口，買權賣權皆在其 OI 最大量履約價附近作增量，目前多空呈現互不相讓。外資現貨賣超 52 億，期貨淨多單略增至 57066 口。自營商選擇權淨部位，目前以賣買權為主要布局。二月選擇權籌碼呈現偏多格局，賣權 OI 大於買權 OI 之差距為七萬一千餘口，買權賣權皆在其 OI 最大量履約價附近作增量，目前多空呈現互不相讓。綜合以上，外資期現貨中性布局，自營商選擇權中性格局，月選偏多依舊，整體籌碼面偏多格局。技術面台股續作量縮整理，目前各均線逐漸往上糾結翻移，短線待量能放大回升後，台股將加速走揚幅度。
587,期貨走勢台指期週二下跌 96 點至 10343 點。價差方面，台指期逆價差縮至 - 19.66 點，電子期逆價差擴至 - 1.39 點，金融期逆價差擴至 - 5.58 點。現貨部分，三大法人賣超 77.95 億元；而在台指期淨部位方面，三大法人淨多單減少 233 口至 10829 口，其中外資多單加碼且空單減碼，淨多單增加 2131 口至 36062 口；十大交易人中的特定法人全月份台指期淨多單增加 3512 口至 15798 口。選擇權分析週選擇權 OI 最大量支撐壓力區由 10200~10600 點縮至 10250~10500 點，但 10400、10450、10500 的週 Call 未平倉量都高達近 2 萬口，顯示上檔反壓相對較重。全月份未平倉量 put/call ratio 值由 1.12 降至 1.04。VIX 指數上升 0.82 至 16.57。整體選擇權為中性格局。   (永豐期貨研調)週選擇權 OI 最大量支撐壓力區由 10200~10600 點縮至 10250~10500 點，但 10400、10450、10500 的週 Call 未平倉量都高達近 2 萬口，顯示上檔反壓相對較重。全月份未平倉量 put/call ratio 值由 1.12 降至 1.04。VIX 指數上升 0.82 至 16.57。整體選擇權為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
