ID,Content
174,本次課程特別由啟蒙學院創辦人賴聖唐先生親自主持規劃整體課程。賴總剛從華爾街對沖基金公司回台開辦啟蒙學院，擁有外資、投信、自營等三大法人國內外完整操盤資歷，過去於任職寶來、元大期貨自營部主管期間，除了創造十幾年來每年獲利之光榮紀錄以外，並主持台灣唯一之海龜課程，成功培育數十位成功自營操盤人，影響所及更高達上千位年輕交易員。此次課程由賴總及其一線操盤人團隊以台指期及個股主力為例，引導學員學習主觀式看盤方與交易技巧，佐以大量實例說明，讓學員的交易能力更上一層樓。課程涵蓋：（1）如何認識、學習、駕馭交易（2）制定個人交易憲法（3）打造個人交易風格與有效交易檢討（4）建構交易八大絕對優勢（5）四神兵交易密技（6）啟蒙戰法實例說明 介紹等精彩內容，絕對是市面上前所未見，來自操盤最前線的法人贏家實務解說。
175,英國國會日前否決了無協議「硬脫歐」的選項，延後脫歐基準日與再度修訂脫歐協議的可能性，則隨之增加；今 (14) 日歐股盤前，指數期貨走跌。台北時間週四下午 3 點，Investing.com 報價顯示，歐洲 Stoxx 50 指數期貨下跌 0.34%，英國 FTSE 100 指數期貨下跌 1.21%，德國 DAX 指數期貨下跌 0.41%，法國 CAC 40 指數期貨下跌 0.43%。
176,板塊方面，中資金融、5G、手機設備、出囗及澳門愽彩股表現較佳。做空方面，佔大市成交回落至約 14.4%。牛熊證街貨最新比例為 42:58，現價上下各 1000 點區間的牛熊比例為 16:84；重貨區方面，熊證上移至 27000-27049，牛證則上移至 25850-25899。恆指期貨夜市收報 26642，上升 58 點，低水 49 點。港股 ADR 下跌 72 點，相等於恆指 26617 點。
177,盤前交易中，美國指數期貨重挫，道瓊指數大跌逾 330 點。
178,20 日台指期結算日，台股遭川普關稅威脅干擾，日線結束連三紅，日量不及五日均量，十日線轉為向下，技術面略為轉弱。籌碼方面，三大法人僅自營商賣超，惟外資於期貨部位偏空操作。香港局勢不穩定，美中關係恐生變，國際指數來到歷史高點，未來恐有修正壓力，若權值股盤中表現不佳，建議先行保守操作，但可逢低留意低本益比族群，逢低介入。20 日台指期結算日，台股遭川普關稅威脅干擾，日線結束連三紅，日量不及五日均量，十日線轉為向下，技術面略為轉弱。籌碼方面，三大法人僅自營商賣超，惟外資於期貨部位偏空操作。香港局勢不穩定，美中關係恐生變，國際指數來到歷史高點，未來恐有修正壓力，若權值股盤中表現不佳，建議先行保守操作，但可逢低留意低本益比族群，逢低介入。
179,外資現貨買超 0.6 億，期貨淨多單縮減至 35861 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。七月選擇權籌碼呈現偏多格局，賣權 OI 大於買權 OI 之差距為十萬二千餘口，買權 OI 持續往上履約價作翻移退守，賣權最大 OI 增量再來到 10900 履約價，目前多方持續表態。外資現貨買超 0.6 億，期貨淨多單縮減至 35861 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。七月選擇權籌碼呈現偏多格局，賣權 OI 大於買權 OI 之差距為十萬二千餘口，買權 OI 持續往上履約價作翻移退守，賣權最大 OI 增量再來到 10900 履約價，目前多方持續表態。綜合以上，外資期貨淨多單呈現大減，自營商期權中性依舊，月選偏多不變，整體籌碼面中性偏多格局。技術面台股目前面臨上檔壓力，短線續作賣壓消化，待量能明顯放大回升後，台股將再走出波段趨勢。
180,"台股週一乘勝追擊，週一現貨最高衝上 11,678 點，期貨最高衝上 11,699 點，期、現貨雙雙創下波段高點，週一上漲主要是由整理已久的光學股大立光 (3008-TW) 領軍，台積電 (2330-TW) 與鴻海 (2317-TW) 助攻，三王強漲，也帶動某些在前一波修正過後，但股價整理已久的個股，像被動元件、 矽晶圓 、散熱、原物料、東京奧運概念股等族群，在籌碼獲得沉澱之後，有些已打底完成的的個股、或是已結束中段整理的個股，已逐步的浮出檯面，非常有機會在指數創高休息整理之時，由次族群擔綱重任。"
181,之前亦言，大盤進入高檔震盪時，需一段時間，然後才會出現正式拉回，而高檔震盪結束日，規劃在 4/17 台指期結算日，或是 4/29 摩台結算日，至於是哪一天，要追蹤外資期貨部位，才有一個答案，但亦有可能，提前結束高檔震盪期，直接下跌修正！不管高檔震盪何時終結，切記，不要作多～就對了！之前亦言，大盤進入高檔震盪時，需一段時間，然後才會出現正式拉回，而高檔震盪結束日，規劃在 4/17 台指期結算日，或是 4/29 摩台結算日，至於是哪一天，要追蹤外資期貨部位，才有一個答案，但亦有可能，提前結束高檔震盪期，直接下跌修正！不管高檔震盪何時終結，切記，不要作多～就對了！
182,台積電將與 12 月 19 日除息 2.5 元，外資看好長線基本面，啟動期現貨大換籌碼操作。台積電昨鉅額交易爆大量，全天共有 8 筆對敲交易，成交近萬張，總額逾 28 億元，個股期貨也放量。法人表示，此為外資節稅但看好基本面的常態操作，有利台積電後市續升。法人指出，外資減持期貨多單，又賣超現貨，期現貨同步偏空操作，顯示外資短期偏空，但在八大公股行庫逆勢進場護盤下，大盤將上演 11500 點保衛戰，估短線將在月線、頸線 11400 點間震盪整理。
183,週四 (26 日) 新加坡鐵礦石期貨一度下跌 1.5%，自每噸 80 至 90 美元區間進一步下跌，料將連續第二週收低。
184,2. 就籌碼來看外資是台股多空的幕後黑手，到昨天期貨多單還維持在 6 萬口，這幾天對外資而言的重頭戲在月底的摩台結算目前也還有 21.2 萬口的高水位，選擇權昨天增加多單來到 7.1 萬口，若再加上現貨市場四月份至今外資總買超 582 億，期現貨選擇全都是全面做多，若外資針對月底的摩台結算預計未來幾天會有拉高結算的機會，不過這個拉高是突破前高還是維持區間盤的上緣這還要看國際股市近日的表現，所以指數區間盤局的目的在先養空若要走出波段軋空則有幾個重要的條件。2. 就籌碼來看外資是台股多空的幕後黑手，到昨天期貨多單還維持在 6 萬口，這幾天對外資而言的重頭戲在月底的摩台結算目前也還有 21.2 萬口的高水位，選擇權昨天增加多單來到 7.1 萬口，若再加上現貨市場四月份至今外資總買超 582 億，期現貨選擇全都是全面做多，若外資針對月底的摩台結算預計未來幾天會有拉高結算的機會，不過這個拉高是突破前高還是維持區間盤的上緣這還要看國際股市近日的表現，所以指數區間盤局的目的在先養空若要走出波段軋空則有幾個重要的條件。
185,期貨走勢台指期週一下跌 93 點至 10376 點。價差方面，台指期逆價差縮至 - 47.41 點，電子期逆價差縮至 - 1.35 點，金融期逆價差縮至 - 16.85 點。現貨部分，三大法人賣超 156.02 億元；而在台指期淨部位方面，三大法人淨多單增加 452 口至 3644 口，其中外資空單加碼超過多單加碼，淨多單減少 25 口至 29154 口；十大交易人中的特定法人全月份台指期淨多單增加 1172 口至 3188 口。週五美股四大指數收黑，道瓊與標普跌幅分別落在 0.37%、0.73%，而 Nasdaq、費半指數跌幅則高達 1.32%、1.56%，週末中美貿易戰並未出現較明顯緩解跡象，週一亞股全數下跌開出，雖然台股早盤開低後不斷有買單敲進大立光使指數稍有止跌跡象，但 9:15 後港交所港股相關期貨開低震盪後持續下挫，台股隨即失守週五低點並持續下探，除了大立光收斂跌幅翻黑外，其他權值股更是擴大跌幅，終場加權指數下跌 1.19% 至 10423.41 點。整體而言，今天台股早盤相對有撐，但在陸港股市重挫下，亞股以及美股電子盤都相繼擴大跌幅，加權指數目前連 7 日收跌，若指數未能在此區年線附近止跌，下一步恐將測試 5 月 29 日頸線支撐。雖然近期短線跌幅較深，但此時止跌訊號尚未浮現，不建議貿然摸底做多。選擇權分析週選擇權 OI 最大量支撐壓力區由 10500~10700 下移至 10400~10600 點。全月份未平倉量 put/call ratio 值由 0.96 降至 0.92。VIX 指數竄升 1.97 至 18.15。多項選擇權籌碼面顯示偏空架構依舊。不過值得留意的是外資選擇權目前擴大 Put Call 雙買的狀態，料短線行情仍將大波動，操作上多空均須謹慎小心。   (永豐期貨研調)週選擇權 OI 最大量支撐壓力區由 10500~10700 下移至 10400~10600 點。全月份未平倉量 put/call ratio 值由 0.96 降至 0.92。VIX 指數竄升 1.97 至 18.15。多項選擇權籌碼面顯示偏空架構依舊。不過值得留意的是外資選擇權目前擴大 Put Call 雙買的狀態，料短線行情仍將大波動，操作上多空均須謹慎小心。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
186,台股加權指數昨 (21) 日持續上演三軋行情，驚驚漲上 10300 點關卡，終場小漲 47.07 點，來到 10319.53 點，成交值則略縮至 1238 億元，今 (22) 日開盤前，觀察到美股漲多拉回，法人指出，台股面臨上方壓力區，但目前外資期貨淨多單口數已來到 6 萬餘口，作多態度積極，預料指數仍將回補逐步去年 10 月股災的空方缺口。在台指期淨部位方面，三大法人淨多單增加 1592 口至 36140 口，其中，外資淨多單增加 447 口至 65794 口，做多態度濃厚。
187,香港證券及期貨事務監察委員會（香港證監會 SFC）10 月 4 日正式針對「虛擬資產的持牌企業」發布 《監管備考條款及條件》（Proforma Set of Terms and Coindition），續去年 11 月發表《有關針對虛擬資產投資組合的管理公司、基金分銷商及交易平台營運者的監管框架的聲明》之後，再進一步發表更為具體針對持牌虛擬資產管理的監管條款。香港證監會還表示，虛擬資產基金管理公司應採取一切合理措施，以確保其設有適當的保障設施來紓減洗錢及恐怖分子資金籌集風險，特別是有關基金投資者使用虛擬資產進行認購的情況，而即使其管理的基金（或基金中的某些部分）投資於並不構成「證券」或「期貨合約」的虛擬資產，也應仍當遵守《打擊洗錢及恐怖分子資金籌集指引（適用於持牌法團）》的條文。
188,外資現貨買超 153 億，期貨淨多單增加至 47684 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。九月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為三萬八千餘口，賣權 OI 略多於買權 OI。週選方面，賣權 OI 增加的速度較買權 OI 增加的快。外資現貨買超 153 億，期貨淨多單增加至 47684 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。九月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為三萬八千餘口，賣權 OI 略多於買權 OI。週選方面，賣權 OI 增加的速度較買權 OI 增加的快。
